CustomerID,recency,frequency,total_spent,recency_score,frequency_score,total_spent_score,RFM_SCORE,segment
17734,-321,3,700.63,3,4,3,34,steady_supporters
17735,-372,19,13110.02,5,5,5,55,brand_ambassadors
17736,-365,3,377.44,5,4,2,54,brand_ambassadors
17737,-365,2,168.24,5,3,1,53,loyalty_potential
17738,-355,4,1879.05,4,4,4,44,steady_supporters
17739,-363,7,2791.3500000000004,5,5,5,55,brand_ambassadors
17742,-261,2,355.11,2,3,2,23,high_risk
17744,-371,6,2322.4,5,5,5,55,brand_ambassadors
17746,-134,1,110.25000000000001,1,2,1,12,inactive_customers
17747,-261,1,71.4,2,2,1,22,inactive_customers
17749,-196,2,674.52,2,3,3,23,high_risk
17750,-369,9,1710.4499999999998,5,5,4,55,brand_ambassadors
17752,-15,1,80.64,1,2,1,12,inactive_customers
17754,-374,5,1664.6499999999999,5,4,4,54,brand_ambassadors
17757,-373,30,5593.39,5,5,5,55,brand_ambassadors
17758,-355,8,3408.2000000000003,4,5,5,45,steady_supporters
17759,-357,3,819.96,4,4,3,44,steady_supporters
17760,-353,2,287.59000000000003,4,3,2,43,loyalty_potential
17761,-342,1,712.78,4,2,3,42,loyalty_potential
17763,-111,1,15.0,1,2,1,12,inactive_customers
17764,-324,2,772.5500000000001,3,3,3,33,require_attention
17765,-216,3,367.63,2,4,2,24,high_risk
17767,-359,1,271.20000000000005,4,2,2,42,loyalty_potential
17768,-366,3,2081.9,5,4,5,54,brand_ambassadors
17769,-362,10,3957.43,5,5,5,55,brand_ambassadors
17770,-176,5,1143.2699999999998,1,4,4,14,high_risk
17771,-318,2,245.81000000000003,3,3,1,33,require_attention
17772,-364,2,173.45,5,3,1,53,loyalty_potential
17774,-278,4,1213.73,2,4,4,24,high_risk
17775,-120,1,56.4,1,2,1,12,inactive_customers
17777,-350,3,647.56,4,4,3,44,steady_supporters
17779,-353,3,650.32,4,4,3,44,steady_supporters
17781,-215,2,188.01999999999998,2,3,1,23,high_risk
17783,-302,2,283.4699999999999,2,3,2,23,high_risk
17785,-321,1,131.94,3,2,1,32,slipping_away
17786,-289,2,266.8500000000001,2,3,2,23,high_risk
17787,-222,4,1817.54,2,4,4,24,high_risk
17788,-301,2,1117.9,2,3,4,23,high_risk
17789,-93,1,225.9,1,2,1,12,inactive_customers
17790,-348,14,1964.3000000000002,4,5,4,45,steady_supporters
17791,-345,1,106.1,4,2,1,42,loyalty_potential
17793,-349,1,300.34,4,2,2,42,loyalty_potential
17795,-195,2,342.82999999999987,2,3,2,23,high_risk
17796,-334,4,690.0,3,4,3,34,steady_supporters
17797,-352,3,780.4300000000002,4,4,3,44,steady_supporters
17799,-352,10,3039.17,4,5,5,45,steady_supporters
17800,-337,9,1187.21,3,5,4,35,steady_supporters
17802,-292,3,1285.04,2,4,4,24,high_risk
17805,-301,1,512.31,2,2,3,22,inactive_customers
17806,-363,1,546.04,5,2,3,52,loyalty_potential
17809,-358,12,5411.91,4,5,5,45,steady_supporters
17811,-370,39,7761.82,5,5,5,55,brand_ambassadors
17812,-362,4,699.81,5,4,3,54,brand_ambassadors
17813,-360,5,1698.0700000000002,4,4,4,44,steady_supporters
17816,-338,4,36.559999999999995,3,4,1,34,steady_supporters
17817,-370,3,387.68,5,4,2,54,brand_ambassadors
17819,-303,7,3704.87,3,5,5,35,steady_supporters
17824,-323,1,298.4,3,2,2,32,slipping_away
17827,-369,5,1987.33,5,4,4,54,brand_ambassadors
17828,-352,4,1820.0900000000001,4,4,4,44,steady_supporters
17829,-76,1,889.24,1,2,3,12,inactive_customers
17830,-373,3,398.69999999999993,5,4,2,54,brand_ambassadors
17831,-341,1,35.400000000000006,3,2,1,32,slipping_away
17832,-325,1,155.37000000000003,3,2,1,32,slipping_away
17835,-372,3,342.23999999999995,5,4,2,54,brand_ambassadors
17836,-327,1,110.21,3,2,1,32,slipping_away
17837,-332,8,1541.23,3,5,4,35,steady_supporters
17838,-348,5,2720.8,4,4,5,44,steady_supporters
17839,-332,1,318.15000000000003,3,2,2,32,slipping_away
17841,-373,124,40519.840000000004,5,5,5,55,brand_ambassadors
17843,-71,1,205.48000000000002,1,2,1,12,inactive_customers
17844,-268,1,51.56,2,2,1,22,inactive_customers
17846,-289,1,2033.1,2,2,4,22,inactive_customers
17848,-293,9,901.2,2,5,3,25,recoverable_customers
17849,-156,4,605.8000000000001,1,4,3,14,high_risk
17850,-2,34,5391.210000000001,1,5,5,15,recoverable_customers
17852,-363,2,114.34,5,3,1,53,loyalty_potential
17854,-189,2,311.26,1,3,2,13,high_risk
17855,-2,1,208.97,1,2,1,12,inactive_customers
17856,-373,4,1418.0300000000002,5,4,4,54,brand_ambassadors
17857,-370,23,26879.04,5,5,5,55,brand_ambassadors
17858,-369,12,5140.66,5,5,5,55,brand_ambassadors
17859,-70,1,141.92000000000002,1,2,1,12,inactive_customers
17860,-6,1,226.45,1,2,1,12,inactive_customers
17861,-371,8,2097.88,5,5,5,55,brand_ambassadors
17862,-51,1,330.9,1,2,2,12,inactive_customers
17863,-315,6,3160.0,3,5,5,35,steady_supporters
17864,-362,3,554.85,5,4,3,54,brand_ambassadors
17865,-344,20,10526.32,4,5,5,45,steady_supporters
17866,-232,1,329.65,2,2,2,22,inactive_customers
17867,-344,6,1157.8700000000001,4,5,4,45,steady_supporters
17869,-267,5,428.18,2,4,2,24,high_risk
17870,-372,12,1865.8899999999999,5,5,4,55,brand_ambassadors
17871,-170,1,155.90000000000003,1,2,1,12,inactive_customers
17873,-294,5,1848.9600000000005,2,4,4,24,high_risk
17874,-189,6,683.4600000000002,1,5,3,15,recoverable_customers
17877,-204,1,237.61,2,2,1,22,inactive_customers
17878,-331,1,379.45,3,2,2,32,slipping_away
17879,-201,1,178.51999999999998,2,2,1,22,inactive_customers
17880,-10,1,458.91999999999996,1,2,2,12,inactive_customers
17881,-70,1,133.35000000000002,1,2,1,12,inactive_customers
17883,-371,4,664.34,5,4,3,54,brand_ambassadors
17884,-371,4,695.07,5,4,3,54,brand_ambassadors
17885,-362,1,156.34,5,2,1,52,loyalty_potential
17886,-343,3,869.28,4,4,3,44,steady_supporters
17887,-245,1,111.35,2,2,1,22,inactive_customers
17888,-353,8,716.0,4,5,3,45,steady_supporters
17889,-162,2,201.37,1,3,1,13,high_risk
17890,-52,2,586.8900000000001,1,3,3,13,high_risk
17891,-212,1,203.85999999999996,2,2,1,22,inactive_customers
17892,-318,3,244.10000000000002,3,4,1,34,steady_supporters
17893,-149,1,107.21000000000002,1,2,1,12,inactive_customers
17894,-303,8,1118.96,3,5,4,35,steady_supporters
17895,-330,1,95.44999999999999,3,2,1,32,slipping_away
17896,-351,1,256.32,4,2,2,42,loyalty_potential
17897,-202,3,541.8100000000002,2,4,3,24,high_risk
17898,-289,2,152.06,2,3,1,23,high_risk
17899,-215,1,154.55,2,2,1,22,inactive_customers
17900,-184,2,112.19999999999999,1,3,1,13,high_risk
17901,-345,1,110.38,4,2,1,42,loyalty_potential
17904,-353,1,181.07,4,2,1,42,loyalty_potential
17905,-303,4,798.99,3,4,3,34,steady_supporters
17906,-127,1,72.9,1,2,1,12,inactive_customers
17908,-1,1,232.02999999999994,1,2,1,12,inactive_customers
17911,-365,1,366.23,5,2,2,52,loyalty_potential
17912,-64,5,310.06,1,4,2,14,high_risk
17913,-316,2,408.65,3,3,2,33,require_attention
17914,-371,1,329.35999999999996,5,2,2,52,loyalty_potential
17917,-329,3,335.03000000000003,3,4,2,34,steady_supporters
17919,-286,1,1304.0400000000002,2,2,4,22,inactive_customers
17920,-370,17,4119.5,5,5,5,55,brand_ambassadors
17921,-310,4,820.2299999999999,3,4,3,34,steady_supporters
17923,-92,1,207.50000000000003,1,2,1,12,inactive_customers
17924,-363,7,2962.500000000001,5,5,5,55,brand_ambassadors
17925,-2,1,244.08,1,2,1,12,inactive_customers
17926,-241,2,397.29,2,3,2,23,high_risk
17928,-329,2,212.54000000000002,3,3,1,33,require_attention
17929,-363,4,843.0,5,4,3,54,brand_ambassadors
17930,-339,5,1740.4799999999998,3,4,4,34,steady_supporters
17931,-240,2,408.36,2,3,2,23,high_risk
17932,-345,3,1331.57,4,4,4,44,steady_supporters
17934,-323,2,704.25,3,3,3,33,require_attention
17935,-236,2,145.79000000000002,2,3,1,23,high_risk
17936,-369,1,380.13,5,2,2,52,loyalty_potential
17937,-366,7,4301.22,5,5,5,55,brand_ambassadors
17939,-215,1,99.14000000000001,2,2,1,22,inactive_customers
17940,-325,10,4020.04,3,5,5,35,steady_supporters
17941,-244,1,304.56,2,2,2,22,inactive_customers
17942,-367,1,77.50000000000001,5,2,1,52,loyalty_potential
17946,-141,2,149.58,1,3,1,13,high_risk
17947,-337,1,176.67999999999998,3,2,1,32,slipping_away
17948,-227,1,358.56000000000006,2,2,2,22,inactive_customers
17949,-373,45,58510.48000000001,5,5,5,55,brand_ambassadors
17950,-302,3,482.2,2,4,2,24,high_risk
17951,-335,3,1008.5400000000003,3,4,4,34,steady_supporters
17954,-369,12,2314.1299999999997,5,5,5,55,brand_ambassadors
17955,-176,4,557.3,1,4,3,14,high_risk
17956,-125,1,12.75,1,2,1,12,inactive_customers
17957,-308,1,111.67999999999999,3,2,1,32,slipping_away
17958,-258,1,508.4599999999999,2,2,3,22,inactive_customers
17960,-203,1,73.78,2,2,1,22,inactive_customers
17961,-353,39,1296.44,4,5,4,45,steady_supporters
17962,-232,1,102.41,2,2,1,22,inactive_customers
17964,-343,2,463.21,4,3,2,43,loyalty_potential
17965,-337,14,2599.1899999999996,3,5,5,35,steady_supporters
17966,-337,5,1098.4299999999998,3,4,4,34,steady_supporters
17967,-3,1,112.26999999999998,1,2,1,12,inactive_customers
17968,-1,1,265.09999999999997,1,2,2,12,inactive_customers
17969,-208,2,228.20000000000002,2,3,1,23,high_risk
17970,-163,1,562.7900000000001,1,2,3,12,inactive_customers
17972,-133,1,135.19,1,2,1,12,inactive_customers
17973,-323,1,337.03999999999996,3,2,2,32,slipping_away
17974,-350,3,703.99,4,4,3,44,steady_supporters
17975,-359,13,4483.26,4,5,5,45,steady_supporters
17976,-2,1,321.78999999999996,1,2,2,12,inactive_customers
17977,-345,1,288.14,4,2,2,42,loyalty_potential
17978,-9,1,300.91999999999996,1,2,2,12,inactive_customers
17979,-339,4,732.41,3,4,3,34,steady_supporters
17980,-209,3,811.45,2,4,3,24,high_risk
17984,-229,1,152.68,2,2,1,22,inactive_customers
17985,-352,1,631.3499999999999,4,2,3,42,loyalty_potential
17986,-318,1,20.8,3,2,1,32,slipping_away
17987,-189,1,198.57,1,2,1,12,inactive_customers
17988,-363,7,201.11999999999998,5,5,1,55,brand_ambassadors
17990,-138,3,630.84,1,4,3,14,high_risk
17991,-149,2,93.35,1,3,1,13,high_risk
17994,-253,4,674.89,2,4,3,24,high_risk
17995,-93,1,76.1,1,2,1,12,inactive_customers
17997,-300,8,1962.46,2,5,4,25,recoverable_customers
17999,-337,2,380.39000000000004,3,3,2,33,require_attention
18001,-362,2,415.13,5,3,2,53,loyalty_potential
18004,-12,1,157.91999999999996,1,2,1,12,inactive_customers
18005,-371,2,226.47,5,3,1,53,loyalty_potential
18006,-351,1,444.68,4,2,2,42,loyalty_potential
18008,-304,9,2116.19,3,5,5,35,steady_supporters
18009,-139,1,247.39000000000001,1,2,1,12,inactive_customers
18010,-118,1,174.79999999999998,1,2,1,12,inactive_customers
18011,-1,1,102.79,1,2,1,12,inactive_customers
18013,-219,2,187.29,2,3,1,23,high_risk
18014,-346,1,162.22,4,2,1,42,loyalty_potential
18015,-370,1,120.03000000000002,5,2,1,52,loyalty_potential
18016,-342,5,1477.66,4,4,4,44,steady_supporters
18017,-293,3,523.0,2,4,3,24,high_risk
18018,-266,2,122.14,2,3,1,23,high_risk
18019,-323,1,38.45,3,2,1,32,slipping_away
18022,-339,1,612.72,3,2,3,32,slipping_away
18024,-222,2,389.78,2,3,2,23,high_risk
18027,-276,1,115.30999999999999,2,2,1,22,inactive_customers
18030,-370,2,230.64999999999998,5,3,1,53,loyalty_potential
18032,-40,1,73.5,1,2,1,12,inactive_customers
18033,-309,1,93.82000000000001,3,2,1,32,slipping_away
18034,-353,2,418.6799999999999,4,3,2,43,loyalty_potential
18035,-339,3,713.8900000000001,3,4,3,34,steady_supporters
18036,-342,3,403.12000000000006,4,4,2,44,steady_supporters
18037,-220,6,70.02,2,5,1,25,recoverable_customers
18040,-355,2,357.2,4,3,2,43,loyalty_potential
18041,-363,21,4097.37,5,5,5,55,brand_ambassadors
18042,-321,1,165.04999999999998,3,2,1,32,slipping_away
18043,-350,3,529.29,4,4,3,44,steady_supporters
18044,-370,10,2088.6,5,5,5,55,brand_ambassadors
18045,-329,1,178.33999999999997,3,2,1,32,slipping_away
18048,-171,2,172.29000000000002,1,3,1,13,high_risk
18050,-15,1,74.4,1,2,1,12,inactive_customers
18053,-304,1,300.0200000000001,3,2,2,32,slipping_away
18055,-367,10,6761.34,5,5,5,55,brand_ambassadors
18056,-86,1,363.65,1,2,2,12,inactive_customers
18058,-365,1,170.16,5,2,1,52,loyalty_potential
18059,-351,3,306.46,4,4,2,44,steady_supporters
18061,-353,10,2119.41,4,5,5,45,steady_supporters
18062,-201,3,720.5200000000001,2,4,3,24,high_risk
18064,-241,2,814.0,2,3,3,23,high_risk
18065,-369,14,2392.83,5,5,5,55,brand_ambassadors
18066,-299,1,318.0,2,2,2,22,inactive_customers
18067,-334,1,396.33000000000004,3,2,2,32,slipping_away
18068,-85,1,101.69999999999999,1,2,1,12,inactive_customers
18069,-348,5,2009.24,4,4,4,44,steady_supporters
18071,-117,2,453.0,1,3,2,13,high_risk
18072,-189,1,247.44,1,2,1,12,inactive_customers
18073,-260,12,3859.82,2,5,5,25,recoverable_customers
18074,-1,1,489.6,1,2,3,12,inactive_customers
18075,-351,10,2611.75,4,5,5,45,steady_supporters
18077,-366,11,2584.41,5,5,5,55,brand_ambassadors
18078,-157,2,336.13,1,3,2,13,high_risk
18079,-329,4,3613.1499999999996,3,4,5,34,steady_supporters
18080,-355,2,1231.5,4,3,4,43,loyalty_potential
18081,-338,3,343.45,3,4,2,34,steady_supporters
18082,-349,1,680.8399999999999,4,2,3,42,loyalty_potential
18084,-358,1,90.47999999999999,4,2,1,42,loyalty_potential
18085,-44,2,689.9499999999999,1,3,3,13,high_risk
18086,-100,1,101.33999999999999,1,2,1,12,inactive_customers
18087,-276,2,4055.7199999999993,2,3,5,23,high_risk
18088,-313,1,166.02999999999997,3,2,1,32,slipping_away
18092,-372,11,9068.26,5,5,5,55,brand_ambassadors
18093,-281,4,2106.52,2,4,5,24,high_risk
18094,-293,7,3017.3,2,5,5,25,recoverable_customers
18095,-62,2,580.05,1,3,3,13,high_risk
18096,-363,3,849.06,5,4,3,54,brand_ambassadors
18097,-367,6,2662.4,5,5,5,55,brand_ambassadors
18099,-247,1,168.31,2,2,1,22,inactive_customers
18101,-363,2,222.4,5,3,1,53,loyalty_potential
18102,-374,60,259657.3,5,5,5,55,brand_ambassadors
18104,-337,1,754.6400000000001,3,2,3,32,slipping_away
18105,-337,1,113.48000000000002,3,2,1,32,slipping_away
18106,-45,1,421.9,1,2,2,12,inactive_customers
18108,-120,1,271.0,1,2,2,12,inactive_customers
18109,-373,26,8004.92,5,5,5,55,brand_ambassadors
18110,-355,1,198.8,4,2,1,42,loyalty_potential
18112,-362,2,352.69000000000005,5,3,2,53,loyalty_potential
18113,-6,1,76.32000000000001,1,2,1,12,inactive_customers
18114,-84,1,220.1,1,2,1,12,inactive_customers
18116,-307,8,1403.1100000000001,3,5,4,35,steady_supporters
18117,-349,1,315.65,4,2,2,42,loyalty_potential
18118,-364,26,5625.08,5,5,5,55,brand_ambassadors
18119,-7,1,180.69999999999996,1,2,1,12,inactive_customers
18120,-160,1,111.14999999999999,1,2,1,12,inactive_customers
18121,-225,2,653.3000000000001,2,3,3,23,high_risk
18122,-366,6,1793.0600000000002,5,5,4,55,brand_ambassadors
18123,-350,2,574.4399999999999,4,3,3,43,loyalty_potential
18125,-345,4,1131.75,4,4,4,44,steady_supporters
18126,-314,1,200.92000000000002,3,2,1,32,slipping_away
18127,-355,3,347.08,4,4,2,44,steady_supporters
18129,-131,1,112.55,1,2,1,12,inactive_customers
18130,-359,3,1059.3899999999999,4,4,4,44,steady_supporters
18133,-162,1,931.4999999999999,1,2,3,12,inactive_customers
18135,-345,5,681.9100000000001,4,4,3,44,steady_supporters
18136,-311,3,784.3299999999998,3,4,3,34,steady_supporters
18138,-79,1,152.65,1,2,1,12,inactive_customers
18139,-357,6,8438.34,4,5,5,45,steady_supporters
18142,-217,2,1019.52,2,3,4,23,high_risk
18143,-258,2,1000.1600000000001,2,3,4,23,high_risk
18144,-367,12,2888.7500000000005,5,5,5,55,brand_ambassadors
18145,-362,4,2861.55,5,4,5,54,brand_ambassadors
18146,-234,2,160.35,2,3,1,23,high_risk
18147,-329,2,179.33999999999997,3,3,1,33,require_attention
18149,-324,3,612.0799999999999,3,4,3,34,steady_supporters
18150,-342,3,566.5800000000002,4,4,3,44,steady_supporters
18151,-240,2,653.3499999999999,2,3,3,23,high_risk
18154,-371,2,399.18999999999994,5,3,2,53,loyalty_potential
18155,-299,3,371.62000000000006,2,4,2,24,high_risk
18156,-362,2,675.64,5,3,3,53,loyalty_potential
18158,-365,2,453.4,5,3,2,53,loyalty_potential
18159,-73,1,530.1500000000001,1,2,3,12,inactive_customers
18160,-317,2,638.0600000000002,3,3,3,33,require_attention
18161,-359,5,1618.69,4,4,4,44,steady_supporters
18164,-337,1,399.65,3,2,2,32,slipping_away
18165,-197,1,302.46000000000004,2,2,2,22,inactive_customers
18167,-351,3,1384.86,4,4,4,44,steady_supporters
18168,-198,6,1160.04,2,5,4,25,recoverable_customers
18169,-314,1,202.65,3,2,1,32,slipping_away
18170,-341,3,980.3100000000001,3,4,4,34,steady_supporters
18171,-316,5,1231.31,3,4,4,34,steady_supporters
18172,-360,20,7561.68,4,5,5,45,steady_supporters
18173,-288,4,2106.8400000000006,2,4,5,24,high_risk
18174,-367,1,104.0,5,2,1,52,loyalty_potential
18176,-16,1,476.35,1,2,2,12,inactive_customers
18177,-343,6,1340.87,4,5,4,45,steady_supporters
18178,-246,4,1590.81,2,4,4,24,high_risk
18179,-365,6,1793.1700000000003,5,5,4,55,brand_ambassadors
18180,-370,6,1843.7500000000005,5,5,4,55,brand_ambassadors
18181,-350,1,366.84999999999997,4,2,2,42,loyalty_potential
18183,-147,2,632.0700000000002,1,3,3,13,high_risk
18184,-359,1,49.8,4,2,1,42,loyalty_potential
18185,-125,1,304.25,1,2,2,12,inactive_customers
18188,-359,3,2001.0399999999997,4,4,4,44,steady_supporters
18189,-297,2,1090.2400000000002,2,3,4,23,high_risk
18190,-182,2,284.46,1,3,2,13,high_risk
18191,-113,1,207.79999999999998,1,2,1,12,inactive_customers
18192,-303,1,957.9699999999999,3,2,4,32,slipping_away
18193,-209,1,243.76,2,2,1,22,inactive_customers
18194,-292,1,973.8399999999999,2,2,4,22,inactive_customers
18196,-279,2,686.6300000000001,2,3,3,23,high_risk
18198,-370,17,5425.560000000001,5,5,5,55,brand_ambassadors
18200,-268,1,150.35,2,2,1,22,inactive_customers
18202,-175,3,1396.9900000000002,1,4,4,14,high_risk
18203,-217,1,160.42000000000002,2,2,1,22,inactive_customers
18204,-303,3,1975.35,3,4,4,34,steady_supporters
18205,-338,2,517.3599999999999,3,3,3,33,require_attention
18209,-346,1,139.10000000000002,4,2,1,42,loyalty_potential
18210,-373,6,2621.38,5,5,5,55,brand_ambassadors
18211,-348,5,600.07,4,4,3,44,steady_supporters
18212,-48,1,216.07,1,2,1,12,inactive_customers
18213,-138,1,232.48000000000002,1,2,1,12,inactive_customers
18215,-285,1,299.34,2,2,2,22,inactive_customers
18216,-343,1,481.74999999999994,4,2,2,42,loyalty_potential
18217,-345,2,621.7500000000001,4,3,3,43,loyalty_potential
18218,-163,2,641.9200000000001,1,3,3,13,high_risk
18219,-372,10,2069.77,5,5,5,55,brand_ambassadors
18220,-148,1,305.28000000000003,1,2,2,12,inactive_customers
18221,-352,5,1041.6100000000001,4,4,4,44,steady_supporters
18222,-282,1,443.0,2,2,2,22,inactive_customers
18223,-370,14,6484.54,5,5,5,55,brand_ambassadors
18224,-111,1,158.95000000000002,1,2,1,12,inactive_customers
18225,-371,12,5504.960000000001,5,5,5,55,brand_ambassadors
18226,-330,11,5228.050000000001,3,5,5,35,steady_supporters
18227,-157,1,93.75,1,2,1,12,inactive_customers
18228,-318,2,779.9,3,3,3,33,require_attention
18229,-363,20,7276.9,5,5,5,55,brand_ambassadors
18230,-365,7,2810.1999999999994,5,5,5,55,brand_ambassadors
18231,-182,5,2071.7699999999995,1,4,5,14,high_risk
18232,-293,4,592.97,2,4,3,24,high_risk
18233,-49,1,440.0,1,2,2,12,inactive_customers
18235,-303,3,1796.4800000000002,3,4,4,34,steady_supporters
18236,-344,6,882.24,4,5,3,45,steady_supporters
18237,-372,5,987.1000000000001,5,4,4,54,brand_ambassadors
18239,-156,5,1561.6100000000001,1,4,4,14,high_risk
18240,-328,1,422.58000000000004,3,2,2,32,slipping_away
18241,-365,17,2073.09,5,5,5,55,brand_ambassadors
18242,-302,4,2232.4900000000002,2,4,5,24,high_risk
18245,-367,7,2567.0600000000004,5,5,5,55,brand_ambassadors
18246,-351,2,596.0999999999999,4,3,3,43,loyalty_potential
18248,-252,2,804.02,2,3,3,23,high_risk
18249,-357,1,95.34,4,2,1,42,loyalty_potential
18250,-64,1,349.27000000000004,1,2,2,12,inactive_customers
18251,-287,1,4314.72,2,2,5,22,inactive_customers
18252,-324,2,518.27,3,3,3,33,require_attention
18255,-285,1,103.3,2,2,1,22,inactive_customers
18257,-335,8,2337.6300000000006,3,5,5,35,steady_supporters
18259,-350,3,2338.6000000000004,4,4,5,44,steady_supporters
18260,-202,6,2628.3499999999995,2,5,5,25,recoverable_customers
18261,-331,2,324.24,3,3,2,33,require_attention
18262,-234,1,149.48,2,2,1,22,inactive_customers
18263,-349,3,1213.1599999999999,4,4,4,44,steady_supporters
18265,-302,2,801.5100000000001,2,3,3,23,high_risk
18268,-240,1,25.5,2,2,1,22,inactive_customers
18269,-8,1,168.6,1,2,1,12,inactive_customers
18270,-336,2,283.15000000000003,3,3,2,33,require_attention
18272,-372,6,3078.58,5,5,5,55,brand_ambassadors
18273,-372,3,204.0,5,4,1,54,brand_ambassadors
18274,-344,1,175.92000000000002,4,2,1,42,loyalty_potential
18276,-331,1,335.8599999999999,3,2,2,32,slipping_away
18277,-316,1,110.38,3,2,1,32,slipping_away
18278,-301,1,173.89999999999998,2,2,1,22,inactive_customers
